cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.2002001645727896,3.8998998721512685,0.20020020266638344,0.0,-0.10010009885587487,0.0,-0.9999999975462719,0.0,0.0,0.0,-1.0,0.01
