cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019824678784474132,0.0,0.0,0.0,0.0,0.0,0.0,0.033149812661405306,0.0
