cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.18745909965590782,0.0,-1488.212888645049,0.0,-0.012363933043535502,0.0,0.0,99.21421217692279,0.0,15.0,1e-05
