cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.18226004122912906,0.0,1492.745041688028,0.0,-0.012284072068204737,0.0,0.0,99.51632211677233,0.0,-15.0,1e-05
