cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.30189647864602653,0.0,1989.3947885264586,0.0,-0.015194870179810076,0.0,0.0,99.46972556337265,0.0,-20.0,1e-05
