cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001992341400089539,-0.0019987505073210594,0.0,0.0,0.0,0.0,0.005555792311670775,0.9966455911030865,0.0
