cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.20161954604656962,0.0,0.0,0.0,0.0,0.020322554339564092,0.0,-10.0,0.05
