cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019905768609458246,-0.0020218004804414785,0.0,0.0,0.0,0.0,0.0056198627711751,0.9958961953763115,0.0
