cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.2823775775517232,0.0,-1992.379018619156,0.0,-0.014018887006708471,0.0,0.0,99.61895962490647,0.0,20.0,1e-05
