cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019765287618514465,-0.002237610584476323,0.0,0.0,0.0,0.0,0.006219735597914381,0.996383901364117,0.0
