cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.17090080860643225,0.0,0.09704365576421352,0.012037160036878233,0.0,0.0,0.0,-0.025034275597566717,-0.028324270315491926,-0.03273432982087748
