cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.27867793611617636,0.0,0.01951348189450708,0.1894681090784507,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.1
