cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.09432631911380011,0.0,0.0,0.05122790156468643,0.0,0.0,0.0,0.0,0.011734296501507549,0.07926283938362626,-5.0,0.05
