cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.06199838534040744,0.0,0.0,0.0,0.0,0.0,0.0,0.05459811027278113,-0.11815346947044468,0.03663714238152785,0.0,0.005
