cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.019231956304012972,0.0,-0.4822583940552398,0.0,0.0,0.044459789096085986,0.0,3.611356801212691,0.2831463463027237,0.0,0.0,0.001
