cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.02596983682116923,0.0,0.84012123897196,-0.021599480016922096,0.0,0.02315585328087262,0.0,-9.23748279841359,0.9133522848246537,0.0
