cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.06314797354663547,0.0,0.019023731412939136,-0.03804486494577596,0.0,0.0,0.0,0.0901120465739577,-0.05084487755924003,-0.046769489103629845,-1.0,0.01
