cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.0,0.0,0.0,0.28602118745707406,0.0,0.0,0.0,0.0,-0.051082854759542475,0.02367694178652972,5.0,0.01
