cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.017212398290430402,0.0,-0.5636182682948779,-0.01636925324586779,0.0,0.0,0.0,2.3252189328927573,0.7396059011740796,0.0
