cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.03128668462156522,0.0,0.09877570675210842,0.03036945748863444,0.0,0.0,0.0,-0.019288798405904473,-0.0999480096421209,0.0
