cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.025244858708919203,0.0,-1.0840107784154855,-0.050956656291571784,0.0,-0.03120950838228795,0.0,4.4958015778887095,-0.48010316727431834,-0.017261032455609903
