cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.2944234966845317,0.0,-0.01306794420124997,0.1022199108889103,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.05
