cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.047072893686039174,0.0,0.0,-0.04201383700389338,0.0,0.0,0.0,0.0,0.0,-0.05363920472564764
