cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.12274190710591974,0.0,-0.016219986573179756,-0.011438943869874782,0.0,0.0,0.0,0.0,0.06938780250597505,-0.040803420695014324
