cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.13781866232610177,0.0,-1.3701004844606113,0.09394379655001468,0.0,0.056501787338013774,0.0,6.857087897020397,-0.6244986364349799,-0.04861915557727149
