cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.021947467985722457,0.0,0.034011165488869705,0.0,0.0,0.0,0.0,0.0,-0.019407872181401383,0.0,-5.0,0.05
