cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.20238476352926552,0.011194900545309028,0.6000894630177168,-0.07998379066102922,0.0,0.01017731280007781,0.0,0.5373321858864527,-0.09763159886304947,-0.02744725154131318,-1.0,0.005
