cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.049279595873160435,0.0,0.0,-0.1040778561711877,0.0,0.0,0.0,0.0,-0.030600089391729316,-0.022825570837736675,-1.0,0.01
