cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-1.383151725070639,-0.03954437905514137,0.0,-0.042717271774030244,0.0,3.7411549892509846,0.44709330543435305,0.02336748223743599
