cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.1014025615680679,0.0,-2.1671654684944563,-0.05693314250170087,0.0,0.03807639068109437,0.0,14.880412147113766,-0.43693369351438915,-0.022731963830135673,0.0,0.001
