cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.2390366907348748,0.0,0.013723150417424926,0.05936223498128174,0.0,0.0,0.0,-0.06099187014104456,-0.11126614804786787,-0.046682678004679706
