cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.025813325260596147,0.0,1.6506161319817307,0.0420464362887302,0.0,0.031476206980125716,0.0,-6.5111294562327515,0.4271588148266693,0.0
