cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.14233845967403674,0.0,1.3419300171715012,0.0,0.0,0.06369920133082627,0.0,-9.460047749519722,-0.03338569531147197,0.03439828389305977
