cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.13130488002325594,0.0,-2.7429633937671616,0.06102590277035629,0.0,0.0,0.0,19.714478878692034,0.7450790206735398,0.0
