cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.11033945259515479,0.0,0.10127768776871891,0.0,0.0,0.0,0.0,-0.06977029656816701,0.0,0.02698983411058158
