cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.12111180287759338,0.0,-0.09302897396930408,0.1574262347053572,0.0,0.0,0.0,-0.025233155867536883,0.048580960397915825,-0.027014758690544035,-1.0,0.01
