cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.07898527400342126,0.0,-0.054162675706386776,0.03949719147364085,0.0,0.0,0.0,0.03348794261903558,-0.07233571088721762,-0.11213671409792388
