cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.06269244097776933,0.0,0.02217035903046077,0.0,0.0,0.0,0.0,0.0,0.012377352533380166,0.01624221154518817,-1.0,0.05
