cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.0,0.0,0.0,-0.3745040804162636,0.0,0.0,0.0,0.0,-0.022479420669543105,-0.02425021496932344,-20.0,0.05
