cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.5300831135939316,0.0,0.024299141979890203,0.17484076586222075,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.1
