cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.030503287540528726,0.0,-0.04558599641155032,-0.0606313555664485,0.0,0.0,0.0,-0.03423437294413676,-0.055764617126750675,0.0,-1.0,0.01
