cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.030583759569746162,0.0,0.0,0.0,0.0,0.03205881991346693,0.0386850521442244,0.0
