cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.0,0.0,0.3317639322390307,0.0,0.0,0.0,0.0,1.0778370709452834,0.5095875235267714,0.0,0.0,0.001
