cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.04884569221365692,0.0,-0.33529185163143227,0.04489465782705833,0.0,0.0,0.0,4.660218415650916,-0.45383432628766374,-0.016560159168875335
