cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.06472896885614166,0.0,0.046426034280907046,-0.10034812237413408,0.0,0.0,0.0,-0.06975224064371642,0.08239795127376796,0.0
