cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.012375215900805042,0.0,0.17134477792587516,0.0,0.0,-0.029194413403599805,0.0,-2.603949585128684,-0.43620044108082673,0.0
