cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.03107232849535549,0.0,0.15055114612062748,0.0,0.0,0.0,0.0,-0.06635445528293286,0.0616932429344696,0.0
