cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.06221782103884658,0.0,-0.06972153019404931,0.12830471471270824,0.0,0.0,0.0,-0.01035389860463057,0.14310893309912956,-0.01768591827506295,-1.0,0.005
