cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.0,0.0,-0.06116751913949424,0.0,0.0,0.0,0.0,0.1282352796538693,0.07737010428844876,0.0,0.0,0.005
