cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.031822760540950075,0.0,-2.141412643433428,0.024892714873148397,0.0,-0.024983215633955502,0.0,10.256813625529931,-0.9223312840324607,0.013626734468845885
