cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.026841789820153086,0.0,-0.0960577725177925,-0.10942670396269803,0.0,0.0,0.0,0.020400135796294606,0.10055595581388496,0.04130904535018941
