cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.039731629519598036,0.0,0.0,-0.018803519561462614,0.0,0.0,0.0,0.064844184972745,-0.051909865903546556,-0.025971289761792467,-1.0,0.01
