cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.02813000275532774,0.0,-1.6460834684941177,-0.03498423292510208,0.0,0.0,0.0,26.144499581372386,1.4244265181306945,0.0
