cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.17090080860645876,0.0,0.969466121084033,0.012037160036878228,0.0,0.0,0.0,-2.498423208063318,-0.2829594604517656,-0.032734329820877366
