cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.03968137949999748,0.0,0.0,-0.10232093295694374,0.0,0.0,0.0,0.0,-0.01136190765565232,0.0,-10.0,0.05
