cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.1420849486450391,0.0,-0.2901875371162837,-0.1644255916905452,0.0,0.0,0.0,-0.12649324282832786,-0.10896137528674159,-0.020650708690416103,-1.0,0.01
