cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.14935118977961515,0.0,0.1373533035639494,0.1303174671307572,0.0,0.0,0.0,-0.019288798405910662,-0.0999480096421216,0.0,1.0,0.01
