cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.04194299229325091,0.0,0.0,0.030641138040211756,0.0,0.0,0.0,0.0,-0.046949154610901385,0.030361129931120757
