cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.057290747676947695,0.0,0.0,0.0,0.0,0.016046482055408113,0.07820435433860287,0.0
