cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.255302526226589,0.0,-0.012246100817734813,-0.0958829719726175,0.0,0.0,0.0,0.0,0.0,0.07871782079017739,-20.0,0.05
