cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.13156136629083764,-0.044786355854653,0.0,0.03484818775426527,0.0,-11.830678615537117,-0.9645801025249962,-0.016819539642370072
