cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.7915091532501511,-0.1374633258579895,0.0,0.0,0.0,1.7388951470851555,0.6899793858733221,0.05731258036529102
