cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.06693917616103282,0.0,0.0,0.0,0.0,0.025751425001118333,-0.052455810810349224,0.0
