cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,0.051291903108621195,0.04330569497546425,0.0,0.030858681568608038,0.0,-0.018344462819235737,-0.9896863340428792,0.0
